Time,EV_Count,Base_Load_kW,Temperature,Day_Type,Electricity_Price,Total_Load_kW
0,31,156,41,0,5.610284555040733,352.82185143824404
1,30,128,20,1,7.039481479166846,325.93708849026325
2,27,135,29,1,7.246249732010817,227.84742825697674
3,24,138,32,1,7.596935134143066,218.01126986628083
4,26,86,43,1,7.999275693231425,189.9264345058254
5,26,144,33,1,7.8733571627648296,255.67304508714335
6,26,258,43,0,5.836528751840066,392.1927901902273
7,31,299,41,0,7.055397235974771,473.23325591908724
8,26,154,26,1,6.49138164910333,309.89017070480963
9,39,279,36,1,5.054383486953122,433.3117282289429
10,18,245,28,0,5.175550144959245,350.23511204744364
11,38,286,36,1,5.298419680835325,505.51893094245406
12,18,296,42,0,6.382315990140757,420.8910043016888
13,25,168,28,1,7.465708626681028,328.35453067486196
14,31,152,38,1,7.746429117035659,330.1895579717807
15,14,250,40,1,7.2549713012252806,310.8299466426299
16,28,178,40,0,6.228727675275033,326.92826421507215
17,10,207,20,1,7.344614178980174,268.47999944703554
18,63,374,43,0,11.216027404241608,716.2201593334813
19,54,377,35,0,10.453625197535311,646.0833475672734
20,81,408,38,1,11.758228826893275,690.0679866837195
21,46,251,27,0,8.032589775415461,570.1643606439368
22,78,293,22,1,8.742597049850017,664.8347311943112
23,27,283,37,0,7.775073029737439,406.2093601212201
0,38,270,28,1,5.208864739767226,470.9382266680526
1,34,127,30,1,5.923287850051187,303.442132658986
2,29,125,28,0,7.76857274886453,240.03869978200316
3,35,102,28,1,7.2392601393000255,254.72496824493862
4,17,143,35,1,5.9003387567960495,220.65575692730232
5,35,125,42,1,6.571755807597775,261.99790268842725
6,25,292,31,1,5.486475559050061,460.0511258720377
7,22,189,32,0,7.831285147268066,257.9848388259558
8,34,181,20,1,6.361244083282481,310.4210602095641
9,8,190,36,0,6.04355111249797,237.64974272661576
10,39,210,28,1,7.2762288307625855,364.36751642325396
11,18,238,36,0,5.165600500326472,341.62916074226973
12,17,265,27,1,5.667567549450785,345.9898151171103
13,10,250,32,0,5.733295607498317,306.15751041134786
14,30,286,37,0,7.848429691855894,440.861896297365
15,24,204,37,0,5.8753620749664535,312.8378022984176
16,9,234,23,0,5.5541753062400625,273.7787803754574
17,29,214,33,0,6.700811845789739,309.2914754258591
18,53,364,31,1,11.760530869904866,634.4606890178369
19,56,423,32,1,9.519967088218918,607.2778365728968
20,44,250,44,1,9.776725867276607,473.43768517044435
21,52,385,38,0,10.504686095445791,632.1990526067619
22,73,414,29,1,9.16797596121682,709.3476857832738
23,11,273,33,1,6.368217746113498,328.3080039342603
0,5,175,44,0,7.542954909642498,203.5720619623712
1,12,87,22,1,7.307208518058397,168.37690637957581
2,12,118,32,0,7.036360920009923,179.9470754762467
3,36,93,34,1,7.844380063080235,298.1508975050067
4,24,118,21,0,7.4688036289927515,257.2444650290729
5,6,109,25,1,7.03775181894435,138.6039038129055
6,30,275,20,1,6.651558517010711,397.7563465652677
7,7,251,39,0,6.0193502742184215,299.0779182934361
8,39,191,33,1,5.600392708098903,396.89035419304184
9,37,218,37,1,6.646029108634654,352.81213224749376
10,37,218,39,1,6.164442923073686,457.0396776469836
11,12,187,44,0,6.792634401670579,244.53668204031857
12,36,281,23,0,5.824365594811551,465.6297253362834
13,19,201,29,0,6.218987903603539,267.2344488057024
14,36,194,33,1,7.059419856604337,374.2986638327246
15,17,192,33,1,6.998433901657175,306.01820598551654
16,6,296,44,1,7.672283459969407,337.6982203779841
17,21,228,27,0,7.6197016942482705,360.7877870511551
18,80,440,36,1,8.862825515501344,775.3623778360704
19,99,316,42,1,10.168653164454206,859.7722231348904
20,79,278,35,1,9.635690516912135,550.4458065132102
21,66,337,42,1,10.186911798992453,741.3812825263981
22,67,412,35,1,9.79408286602075,702.2528913908641
23,38,293,27,1,7.7163082382776516,486.2947729941613
0,25,158,20,0,5.757755838784899,325.1384256055004
1,11,125,37,0,6.491070189979365,187.6592850611027
2,24,108,30,1,5.522147895786164,225.26777473053562
3,32,121,21,0,7.957571559423728,282.6976195252546
4,31,103,43,0,7.02677501754802,215.76348498530206
5,12,135,29,1,7.431606602932874,207.01077470204524
6,25,171,23,1,6.377009296939605,325.9946820465252
7,37,220,31,1,5.938194064461746,375.02348794658565
8,12,165,38,1,7.602380758480846,204.88412937386096
9,17,235,23,1,6.4804004442466985,348.35026618940674
10,27,189,43,1,6.213023621548818,318.0972792509159
11,11,265,43,1,6.6572452295858,311.24877864480374
12,7,181,39,0,6.311494625501407,225.86196663937648
13,36,245,42,1,7.785762993700405,448.4376462920688
14,24,212,36,0,5.860388448209124,347.1150769412088
15,33,165,34,0,6.496804216096958,283.28839874577574
16,29,258,22,1,6.790284231156662,379.83453425374745
17,18,208,23,1,6.260213238755833,269.1480774125591
18,53,282,40,1,10.021728747158331,450.2494965517559
19,43,316,29,0,9.398054850618875,495.46293210087015
20,83,304,38,0,10.204865820358968,594.825620313431
21,80,407,27,0,10.66320842643561,653.8989500985979
22,84,253,23,1,11.602652169440407,638.5068737208641
23,17,208,42,0,7.149191565731017,273.381723479245
0,21,160,42,0,6.651282959249764,264.91035073403924
1,5,97,35,1,6.849971944050258,122.37171986253854
2,10,90,27,0,6.246239357223398,129.63139665962336
3,31,102,26,1,6.68459886496635,314.5020410226249
4,38,135,30,0,7.181964971789947,353.211729626125
5,8,141,31,1,7.069555591528659,180.15550488209473
6,21,197,29,1,7.281937236575901,300.5756423865025
7,5,246,32,1,6.036507797372339,269.93178888803
8,17,238,27,1,6.944650638774375,296.93788894088783
9,37,158,34,0,5.061101791703874,325.4468435346106
10,34,257,28,0,5.094290418483505,422.5904680446238
11,12,160,24,1,7.204021339981113,204.92086120647372
12,7,180,41,0,7.151331797727315,208.77698579296163
13,26,230,27,1,7.066212013572274,365.71106276314003
14,31,253,22,1,5.871169128368297,429.5709408854936
15,34,210,42,1,5.503841673995478,447.7057410892091
16,19,264,30,0,7.140672236315599,322.5985354972971
17,29,184,22,1,5.293254185730161,383.25950773996874
18,50,440,21,1,9.168861565889248,771.5577346042141
19,78,414,34,1,9.646064738459017,844.3111844999576
20,45,349,36,1,11.759572723014406,636.3465733841181
21,98,257,38,0,11.994176348942446,899.0838746827741
22,88,269,43,1,8.462325818037009,777.4199394684504
23,29,259,38,0,7.336724751728887,366.84543350612023
0,13,198,43,0,5.867633926953436,254.19113823804074
1,21,140,35,0,6.792900675003506,263.22906594057883
2,38,134,33,0,5.642025971434947,273.4674682483459
3,25,98,22,1,6.801376302058778,216.9648630966043
4,28,104,33,1,7.632352802995676,196.98136977612432
5,17,102,43,0,7.885954235352404,153.62683301198052
6,16,213,33,0,6.859123292896127,319.6053095189293
7,37,253,38,1,6.236914691948348,479.06912598237216
8,7,249,23,1,7.791179072691259,273.4019401286492
9,11,219,44,1,5.693674891848678,287.51801269404774
10,29,265,20,1,6.9050809770057775,455.66563622450974
11,28,206,37,1,5.639176637935216,361.51706540302877
12,7,182,39,0,5.45625475655971,207.00486649321388
13,7,150,30,0,7.5899944526823315,177.94268980911374
14,23,291,25,1,5.3827590880322935,421.52112453925247
15,23,229,27,0,5.471214793471962,304.12873551832354
16,21,296,21,0,6.176437436457254,401.5617494916829
17,38,153,36,1,6.390706301275115,287.46588091389333
18,67,270,37,0,11.020146766173255,546.1619005357579
19,51,421,39,0,8.2209685110281,682.0441847668212
20,40,254,22,1,9.998197439943448,437.8517935172342
21,77,312,35,1,8.66957476083882,623.8808526225878
22,71,305,37,1,11.95949184327699,618.1185766385686
23,23,253,41,1,6.028505891245125,368.21255973571704
0,7,248,27,1,7.4906664530613,277.72175566135445
1,6,143,39,0,7.776335547192382,184.47416469567696
2,39,80,21,1,5.981890755124189,308.39119119649104
3,8,99,31,1,7.901059651955483,134.33555102331763
4,7,127,21,1,7.907902646465375,156.25950299282442
5,37,138,33,0,6.381752387724202,276.7407950666157
6,32,263,32,0,7.642569549185732,367.6618193172481
7,5,178,23,0,5.579740766156967,203.03487720629806
8,33,271,31,0,6.325915719195114,501.40896427906034
9,24,257,44,1,5.701118301124994,393.7670726677458
10,8,275,38,0,5.997627297158366,309.1295113467472
11,19,276,20,1,6.773811196262221,372.05103653961345
12,28,221,36,1,6.323266229727391,410.2414837231122
13,21,173,37,1,5.588630628420959,263.2530706775177
14,30,199,34,0,7.5541684813628445,355.80238814413235
15,16,297,42,1,7.911670136819582,362.41378696977415
16,8,150,25,1,6.110995832259431,201.1361904086903
17,25,229,32,1,7.907633440330368,363.84548377459316
18,70,403,32,0,8.98430410686495,676.4793855812418
19,97,270,41,1,9.758144040083383,575.5157916461087
20,52,434,36,0,9.466092489086114,637.4345015308161
21,54,431,31,0,11.612718241540655,661.8410313317447
22,79,284,27,0,10.707544254183809,692.4866031327787
23,23,153,24,1,5.15677538560732,251.18288102516743
0,9,282,21,1,7.884818987724197,335.7800767903892
1,21,94,26,0,7.04515153853671,223.50127196166153
2,30,131,35,0,5.027971900088714,318.307486277815
3,9,80,36,1,5.715806652013219,138.71130638350505
4,20,140,38,0,6.698639539225997,271.71025682522117
5,9,113,41,0,6.166500600041234,174.49830889378944
6,26,224,27,1,5.505063672180313,368.6166091051399
7,23,186,36,1,5.113542683924553,294.2745537853742
8,12,192,37,0,5.2149734881111325,263.85518081334305
9,14,270,23,1,5.550514828098349,363.6787779243511
10,17,259,41,0,5.759889728973304,329.4008930151682
11,23,245,41,1,7.419446558981804,339.31914229841504
12,30,171,40,1,5.698560007873214,279.8339640045526
13,15,262,32,0,7.307989789272147,315.6208730518237
14,18,204,23,0,6.848126762158287,317.6741159843005
15,25,160,22,1,5.915798115139192,275.94362089719493
16,18,228,20,0,6.374791435071163,325.1197603462334
17,8,238,26,1,6.024992852198626,282.94369737163106
18,72,397,26,1,11.432637397150518,718.7031469556464
19,54,342,44,1,9.292827403585495,627.7458327286441
20,55,433,28,0,8.538453931861634,797.8535875140421
21,40,346,24,0,11.024138258017704,472.82551835342633
22,88,255,24,0,9.347307065933457,638.2854497585085
23,35,295,32,1,7.921900307332764,454.76888502363533
0,17,242,33,1,7.740751717657249,336.28643865832885
1,13,129,26,1,6.386387234727353,179.63089791004515
2,23,149,31,0,5.869156237972815,238.08496299965546
3,31,131,21,0,5.699568163644351,250.93292941942235
4,28,121,21,0,6.100554776218479,209.8214306561524
5,18,115,43,1,7.578468608872698,170.66829636186588
6,12,217,21,0,5.068157921710035,279.54047133214397
7,23,244,35,1,5.713036916872991,324.8616713227541
8,34,191,37,1,5.667710057092962,308.11492484586796
9,28,262,33,0,6.78065012605789,444.7855588618005
10,18,167,30,0,5.4002776947144255,264.9478514264763
11,23,216,25,1,5.403755431879425,350.55017013413976
12,35,298,30,0,6.8233184459290666,480.76416390547615
13,12,225,36,0,6.813821940344454,264.59708648087485
14,11,187,21,0,7.1300469044926675,248.38671186203445
15,5,184,33,1,6.231059569339653,215.44327317312985
16,37,294,35,0,7.654889124498131,534.1482916529098
17,21,281,44,0,6.402550359529437,403.55981099938833
18,51,355,20,1,11.39651286416182,672.8270078598129
19,93,387,24,0,10.779641476368932,729.0171685603186
20,43,305,32,0,9.155774596096734,584.9781178642345
21,66,299,36,1,10.371675538395264,624.204042843299
22,75,300,34,0,11.82474113610467,805.4582143024983
23,39,202,32,0,7.177031782610758,388.2664939810163
0,22,189,43,0,6.208287444865581,303.19589557848695
1,25,85,44,1,7.757558872081786,252.7714818892098
2,30,140,29,0,7.067802389387655,297.9915858012539
3,17,142,35,1,7.287472646814026,235.64649251765445
4,28,104,38,0,6.924745462573117,289.51051966175123
5,25,142,44,1,6.868606909572698,256.35370054581745
6,30,229,21,0,5.7759896313264125,337.81768283750955
7,8,243,25,1,5.524521655893802,270.8636910154269
8,15,210,26,1,5.604735053424307,264.31668279291785
9,12,270,32,1,6.840985407817296,350.7688895509597
10,25,242,23,0,6.817389373132359,324.3078252842023
11,9,233,30,0,6.340819162791601,278.7960176557977
12,35,298,34,1,6.256871525635531,478.02002126709925
13,11,273,42,0,6.075207927178085,349.18603393514843
14,20,290,30,0,7.397274106616573,385.88181745885555
15,6,221,40,0,6.075078704765981,248.60476998494087
16,25,268,22,1,5.61084367972715,413.30741698453653
17,21,194,34,0,7.509181947054186,270.1397766557579
18,74,384,44,1,11.856353355523265,867.8036787185565
19,92,341,39,1,11.726054437609651,917.3242872940197
20,80,349,44,0,11.008876380566818,716.9537043904963
21,66,376,33,1,11.789868865347668,702.7265884272116
22,88,286,36,1,8.31014855344046,613.8031473249631
23,20,167,41,0,5.761349718410722,232.29681379879747
0,7,264,42,1,7.163863767675904,300.8578923855644
1,34,118,36,0,5.26595047815503,282.13452764986613
2,12,112,44,0,7.8532153965116835,172.98585672505197
3,12,122,23,0,5.2333034004533845,186.06591576350465
4,21,111,41,0,7.899532857874876,225.24917602781915
5,22,101,33,1,5.208748633496561,224.2600321607367
6,12,211,41,1,5.313596550160646,275.79918652253343
7,8,181,41,0,7.768304849623119,210.0404530156008
8,15,161,39,0,6.975787861893833,215.6218044535649
9,20,155,27,1,6.9580234190259596,264.20540316458766
10,29,246,42,1,7.380729714808039,385.699480680718
11,12,245,38,1,7.644610411156239,290.2243828619015
12,7,211,44,0,5.908746874709543,249.81989485818335
13,11,189,21,1,6.712635286614295,222.06874024175244
14,30,265,38,0,5.693134797482179,427.0058451586154
15,38,197,42,1,7.2598506304567305,330.9448986993882
16,29,240,27,1,7.57837091925159,438.1513412286106
17,22,166,32,1,7.4578187822495865,245.13171259358535
18,64,259,26,0,9.623917336472434,577.9236885613004
19,60,351,38,1,8.323386292497279,739.3017244000958
20,89,364,39,1,9.507226549667728,691.941231776894
21,54,250,40,0,10.41637633291188,437.52166453328374
22,94,356,37,1,8.642938574319158,849.3055529705442
23,14,232,24,1,5.2890598717480115,323.31570240824834
0,24,189,21,0,6.180742037741895,270.8747971695698
1,16,88,24,0,7.936870603178535,174.6300312472317
2,30,133,22,1,7.993896675549699,248.01794597421213
3,12,129,44,1,5.506468669231531,199.68347784302284
4,6,100,29,1,7.239761386099886,126.88307366328334
5,17,124,32,1,7.57661450020848,238.147477234814
6,5,225,25,0,7.66747189505433,254.92852594299967
7,14,233,20,1,7.800260000000563,330.73473857793437
8,22,176,28,1,7.978369256503853,329.0566620643791
9,32,191,38,1,5.419220330569897,318.075142956677
10,33,150,22,0,5.312050826076449,376.01127160129005
11,39,189,41,1,6.305984997236187,344.83745609379775
12,36,278,26,1,5.763700164633901,441.1480045212141
13,22,264,23,1,5.883098216034977,377.7934469140063
14,12,247,26,1,7.0392396818930045,309.1315706796202
15,34,190,26,0,7.525522523040422,358.5010224894367
16,22,166,26,0,7.910011564097617,296.88371477432867
17,12,297,28,0,7.530648777986104,358.96199151375197
18,72,285,37,1,9.14432374826481,731.8121497855184
19,71,276,24,0,11.431227041386435,745.537306796734
20,70,360,26,0,8.837457504370281,844.4144992666781
21,54,355,24,0,10.777934251405844,632.9599195076102
22,69,338,44,1,8.691337442106665,728.789750380628
23,24,291,41,1,5.734171491624027,411.2326349826596
0,17,272,39,1,7.352885470022555,390.4581461680629
1,19,115,37,0,7.214743603540676,242.85769180110992
2,39,117,38,0,6.856518367197747,374.1860745651795
3,19,106,40,1,7.8380770722833075,188.60506073582565
4,22,109,24,0,5.1499155795187175,180.5129507937382
5,34,102,34,1,6.585574652205424,211.94424196056207
6,17,154,26,1,7.8786751193651465,243.87105645549434
7,39,277,25,0,6.99302539598425,437.6294257986933
8,5,284,34,1,7.937351955996986,306.52799312969273
9,17,253,24,0,5.673155111117565,316.0970745790248
10,34,263,38,1,7.048428734983766,418.41228532258367
11,26,212,29,1,7.6557643022091,375.20673876311355
12,32,155,31,0,7.870425822203403,370.2269801168703
13,28,247,37,1,5.947634621426986,378.0208903651371
14,34,170,23,1,5.779080243754855,384.4355608223845
15,9,225,31,1,6.218910752757937,272.1401876715638
16,6,223,22,0,7.205829298102476,241.99872652710908
17,27,266,44,0,7.410506874039417,425.0182220092298
18,65,288,22,1,10.617932965163169,571.5872489904924
19,49,426,35,1,10.705982435130792,689.8707431862329
20,96,315,37,1,8.193978414164174,922.6594844211673
21,73,358,40,0,10.196381570656005,744.7708355907082
22,50,315,21,0,9.730498560040292,526.4129479977569
23,16,281,41,0,7.764497791921514,379.02048953887413
0,19,181,35,1,6.0647495247127985,293.03999472493496
1,29,83,38,1,7.096343229868525,208.741648776751
2,37,114,40,1,5.224148171342123,311.0741446685897
3,11,105,31,1,6.491616336577282,164.87622435123365
4,33,114,23,0,7.236818150920322,230.1532818689506
5,17,114,42,0,7.066819591203339,185.37128306565825
6,18,197,30,0,5.734156016854778,282.1655248928181
7,17,255,43,0,6.751898644465899,370.313268758164
8,8,213,41,0,7.263612622872949,247.5325565507029
9,20,278,30,0,7.997465667968893,372.4676992689573
10,18,165,29,1,6.358181479469977,270.03304618451784
11,30,208,32,1,7.540918272587307,326.3206316770827
12,27,249,21,1,7.0332083180734335,333.1346642082772
13,35,168,39,1,6.169295070183412,399.9159850338548
14,39,159,43,0,5.5880775960456,312.22705473301636
15,13,157,23,0,5.43417095567958,239.2798191295006
16,15,183,34,1,7.997422595889013,234.8254555898896
17,38,192,33,1,5.4078468237111075,416.237372997839
18,83,368,32,0,8.800464382527188,776.9636264062342
19,85,304,29,1,9.61740038269798,797.5178168011652
20,57,379,34,0,9.832254469521589,636.4731550273402
21,43,392,22,0,11.210562068848116,663.803122265956
22,98,429,20,0,11.782054789717597,862.16950446479
23,11,160,24,1,5.457837049372723,216.14741943843987
0,14,295,23,0,6.698875455617808,347.9337428779276
1,34,140,32,1,7.448526711068011,262.8714513384648
2,21,137,44,1,7.003654779217004,212.07215622261643
3,5,107,24,1,7.195677413483899,129.35528113956343
4,23,128,22,1,5.734536850977221,236.53286754523734
5,10,116,39,1,5.361406546290088,156.30546565447395
6,31,276,34,1,6.755729817011057,410.3490480576853
7,17,257,20,1,6.2533801114537155,375.3170387580463
8,24,180,44,1,7.817943167717747,270.7467515305866
9,38,299,42,1,7.25993973928483,415.8795934311228
10,27,158,39,1,7.864837653752324,341.37973858881475
11,32,266,23,0,5.893914513115198,392.2409863708494
12,6,253,26,0,6.59950005063012,294.270851654757
13,33,215,30,0,6.449875411374046,393.91082137377987
14,27,246,35,0,5.922975654099536,371.85077064105747
15,11,288,35,1,5.644726996725478,347.3955883990934
16,20,274,37,0,5.425951533652655,369.2809232910255
17,9,208,36,0,5.8102775765901615,239.84577502265142
18,82,388,29,1,8.295128262898555,947.0004668339669
19,66,335,28,1,11.82574072589897,571.4352895426438
20,42,418,37,0,8.931704298183867,665.0795178595203
21,40,297,43,1,11.01941771591305,512.8779175515049
22,81,325,39,1,9.783911759952362,617.8989409121564
23,32,264,29,0,6.670863205229054,403.10591736321055
0,23,248,25,0,6.145357756887355,404.5949352548153
1,25,119,29,0,7.982060417692024,283.15695185206744
2,26,102,37,1,6.27454865446312,251.6815134274091
3,36,80,28,0,7.847502624037267,220.90941830669854
4,37,141,28,1,5.85157658931221,317.423449231018
5,5,91,36,1,5.381946580989207,123.00847259305233
6,13,253,37,0,6.5142459118564915,326.6736556318205
7,11,257,36,0,5.267633243488748,298.0330366346604
8,8,223,22,0,6.907424980239147,265.3089795398115
9,12,253,26,0,6.558831368938525,315.7679441589349
10,18,186,41,0,5.2116016341859,304.70161145767247
11,20,265,41,1,5.116798185549235,346.58252552997
12,7,267,30,0,7.0500422379187935,296.5999069612814
13,8,227,27,1,6.273660365942562,259.6465798172458
14,23,274,25,0,7.406693558142123,416.0545454484118
15,33,295,44,0,7.24412853972583,453.9740208305095
16,5,299,41,1,6.456800912973206,333.22166616398124
17,28,154,44,0,5.89262950117573,249.8692605667646
18,94,315,44,1,10.364220353274217,757.7968057729086
19,62,448,43,0,10.518990549687794,808.3619136154559
20,62,391,32,1,9.89363444287253,743.833201281411
21,59,411,20,1,9.285345083361728,658.0214310189435
22,54,259,41,0,10.152144097542351,607.7194635998039
23,33,259,41,0,5.13610540451977,446.5694293474729
0,17,191,31,1,5.846248969176611,271.17665447675074
1,26,137,20,1,6.268294931431912,269.7523559136057
2,19,123,36,1,7.317038681142503,251.8166280404501
3,15,119,32,0,7.10565542168542,182.2433575590038
4,25,138,33,1,6.150132179248659,290.68776236508523
5,15,101,37,0,6.309525903820372,181.36105307582957
6,11,153,35,0,5.567421216017747,222.55172525174316
7,18,218,32,0,5.561209621647683,283.4374013129867
8,39,229,36,0,6.3856766683072745,399.3104624494905
9,29,265,22,0,6.135056839633978,395.14961206513345
10,14,282,43,1,6.7773750766540015,373.14098112390707
11,28,213,41,0,6.33150071038694,373.2704461831478
12,13,155,20,0,7.471934690542852,198.6722338691301
13,17,244,25,0,7.01810883775495,343.7528292290764
14,32,193,38,0,6.255359494488122,360.9027611812558
15,32,234,38,0,6.610637095422295,447.34969832185584
16,30,194,38,0,6.023685470724933,294.48355012909246
17,38,239,27,0,6.0339069143061,419.42766188436184
18,55,372,27,1,9.918705007892378,542.8352951540992
19,80,267,28,1,11.643691373831142,683.9603557186632
20,77,405,38,0,10.206355742725176,682.3703381014657
21,60,398,29,0,9.691217836089768,666.0808266974611
22,96,308,31,0,9.599762662730289,797.268603990973
23,9,294,37,0,7.415914826101705,325.5012653981767
0,35,181,30,0,6.882891987795144,310.1608692140484
1,25,121,34,0,7.109373651833531,260.3338704081422
2,19,133,32,0,6.868208395203358,239.7949943687523
3,31,80,31,1,5.485890407473421,239.097424850475
4,6,123,33,1,5.845571110830144,153.37550989765205
5,12,95,41,1,5.035551277714665,151.59724197377847
6,11,271,23,1,5.530207942442722,341.5146121091426
7,22,190,41,1,6.20600436571779,315.6836106337355
8,20,150,23,1,7.3558277275336765,232.98036938521676
9,15,253,40,0,6.426359890003862,343.56336036984703
10,39,265,32,0,7.524563341510348,479.6740067282458
11,36,253,37,0,7.960361905291936,397.7201222645723
12,23,269,25,0,7.166275963718103,417.3675882150367
13,35,235,35,1,5.448782878996138,431.1328936717121
14,22,207,23,0,5.524511703230747,275.388675335582
15,39,158,24,1,7.0963901836024155,307.12506036549894
16,35,172,41,0,7.0521858961739206,292.7666495429369
17,21,199,28,1,6.835351318809966,265.335976981245
18,84,270,31,1,8.381391466529331,783.0683727925248
19,77,258,35,0,10.484698297074107,674.8452347239372
20,52,301,26,1,10.311022278655347,550.9814432173332
21,74,283,24,0,8.122858448501063,604.4117746937204
22,93,312,30,1,9.9068755826013,773.4031459361565
23,30,296,29,1,5.864497112858824,499.8659675199044
0,36,235,32,0,7.259208371076818,366.9769597485203
1,8,138,34,0,6.300935658246923,187.32463451648778
2,33,95,37,1,5.6191639481440285,309.02096461953704
3,10,129,30,1,7.604370203495282,160.98643120594895
4,25,123,35,0,7.6443234801759665,296.44842992578424
5,22,82,25,1,6.106934862496843,211.7586243652333
6,7,209,22,1,5.0169859666096865,246.51806020226633
7,24,186,40,0,6.5835036080670495,261.0005012557224
8,34,272,34,1,5.211951201326377,422.0468874703028
9,38,269,39,1,6.10535783201232,532.3580147330712
10,27,214,44,1,7.785885326534933,338.4525014799322
11,21,269,20,1,7.116125946984663,406.8923889760837
12,6,272,21,1,5.114478063180261,297.33079265875335
13,31,174,30,1,7.461378453269519,346.92413780131824
14,16,289,33,0,5.683875225677173,368.5467677528562
15,19,202,26,0,7.951731273835998,302.54570446217895
16,7,257,25,1,7.120275950911076,283.5450536044307
17,34,200,22,0,5.090960480870973,430.3811743773626
18,60,286,43,0,10.384674208837358,640.5831364536897
19,75,313,36,1,11.785062415794366,667.7739651924712
20,46,361,20,1,10.696748471053041,614.2273187496164
21,97,319,35,0,11.854278566531216,932.8292627113786
22,73,272,42,1,8.166189321874494,688.7674538411313
23,7,217,32,1,6.366178222529358,248.1852375761973
0,21,209,24,0,6.845660159110589,312.5611144217492
1,29,142,25,0,6.980458242934078,229.18034132109852
2,17,126,41,0,7.167883095969868,181.61678424036535
3,30,139,37,0,7.249297244914496,331.60232253360346
4,10,116,25,1,6.294677223532527,184.80208498483745
5,11,125,22,0,5.243220553903086,196.5436268089386
6,10,296,24,1,5.976492428964973,353.8914512059979
7,13,167,39,1,5.024221066558802,239.38161952612887
8,35,254,41,1,7.03280671207574,412.95077863223986
9,14,196,43,0,7.008506284714942,240.7270951187436
10,28,216,22,1,6.428961092244277,378.23587733089516
11,27,221,40,0,6.678019801893674,404.66814722704817
12,14,198,24,0,6.409250130962501,257.06027106228674
13,34,226,28,0,6.069491745005926,396.0500759025231
14,33,247,24,1,5.447941016734449,397.8455258490894
15,28,233,34,1,6.645039143393378,403.3764409954846
16,6,196,40,1,7.202564771225491,227.1109952218168
17,7,255,35,1,5.885247096542307,296.33128109105
18,78,272,26,1,9.225145144922877,740.8376166127409
19,57,375,37,1,11.159863585252193,676.0687344008371
20,51,321,42,1,11.325484995201196,512.725943267691
21,49,327,21,1,10.20436944022507,553.6377686179983
22,47,413,37,1,11.814454299734976,704.9891541804332
