Time,EV_Count,Base_Load_kW,Temperature,Day_Type,Electricity_Price,Total_Load_kW
23,37,220,43,1,7.423312355914803,358.20015801236275
0,13,230,43,0,5.0124553287808125,282.19960657533767
1,27,143,28,1,6.244547554517536,276.2438202629545
2,39,119,36,1,7.605980010367217,274.6981320094004
3,34,149,32,0,7.656328679305848,357.2843404997839
4,39,135,34,1,5.502676452011862,383.5228062492814
5,11,139,33,0,7.249846032691083,208.853000660947
6,37,198,41,0,7.708159039469499,311.1480625881214
7,38,180,39,1,5.034661155935462,326.496329192079
8,35,195,22,1,5.95131496612094,342.58080584954183
9,14,201,28,0,6.313594375160835,269.2137141440878
10,24,282,27,1,5.798297002579796,449.8231969170331
11,37,256,24,1,6.772021728023928,432.1214375282924
12,34,173,42,0,6.888444954524316,377.7873295814194
13,11,182,35,1,5.688258395629748,234.06864164976875
14,30,240,26,0,6.7885663922091055,415.5028056540441
15,32,271,23,0,5.75973006604557,434.67690863946336
16,19,167,35,1,7.990233376009194,293.08415119328396
17,31,222,23,1,6.5502266296769065,377.5730143735335
18,75,305,41,1,8.220346312998938,603.536806027331
19,51,347,41,1,11.95877573277175,598.6710431953306
20,68,342,26,1,10.774557021785569,628.4960306744711
21,76,267,27,1,9.212457415179008,784.3410330716866
22,66,294,35,1,11.393940019531641,618.0724357677536
23,30,159,38,0,7.685515652982243,338.89587941540606
0,5,283,24,1,5.3031697775664295,310.26253237848334
1,27,88,40,1,5.7794165736166,246.19712873304098
2,34,95,20,1,7.188242477873581,248.89073762043287
3,11,149,44,1,7.875164118882575,203.98262309040004
4,24,99,43,0,6.255302775087026,195.0566438638795
5,16,140,38,0,5.991447147912203,196.95711188894396
6,13,227,27,1,7.562349295396805,305.9639693678018
7,32,176,22,0,6.6888776775821155,338.70912733670957
8,31,166,21,0,6.6060534724110065,377.1116416764952
9,16,296,39,0,5.359747757077825,371.2483427502873
10,11,211,31,0,6.145298513421567,250.16609215035334
11,18,184,22,0,5.272815890064879,248.12670810338838
12,29,267,24,0,7.452945531984323,447.78187675626043
13,13,288,36,1,5.742087791955738,376.23570579150885
14,16,206,20,1,5.805049865830039,305.57573283342674
15,26,175,31,1,5.213189826678908,263.5164266311344
16,26,177,30,1,6.044656431036573,255.8986876422348
17,11,198,34,1,5.429475724589266,242.4477607690457
18,58,326,34,1,8.89977107718861,551.921484764405
19,60,387,37,0,9.01509763452919,629.018829529306
20,58,330,30,0,9.599583825546583,731.1417146459557
21,78,382,44,1,8.228997216117381,855.4440490009462
22,77,415,41,0,11.089200076115963,865.2257690302656
23,21,206,41,0,7.9180791185182,330.22866239979624
0,22,156,27,1,6.780987147211375,263.18680519430404
1,10,120,20,0,7.439279362314695,150.80644454590535
2,23,129,32,0,5.48649424533197,267.8727908084211
3,31,96,22,1,6.201971991604903,290.99283624907866
4,21,138,20,0,6.344899916704489,266.48080176449514
5,22,86,32,0,5.98774571928769,164.012205130229
6,33,208,26,1,7.639469194797526,366.7852972754878
7,28,248,25,1,7.7971261857447764,365.1010211440425
8,9,159,36,0,5.157243709071189,188.78919792952644
9,6,154,28,0,5.0231509851347385,178.46636414218418
10,17,191,26,0,6.979984998734133,272.6073036187115
11,9,262,27,0,7.063900811629249,321.4215665301819
12,36,276,32,1,5.132219121496638,487.6479932694034
13,29,275,26,1,6.766882099465592,391.742790431047
14,8,240,36,0,5.739510355994806,279.88795841897
15,39,155,30,1,6.060871240216821,373.02963550306157
16,15,227,20,1,7.776266390648475,314.62497742031593
17,34,293,44,0,6.200524844007198,397.6268721861413
18,61,422,29,1,8.803671367450214,720.9569928366402
19,73,276,33,0,8.24331197281027,686.6810750081577
20,63,264,27,0,11.394935133731995,557.3019240170847
21,56,431,21,1,8.51141293323523,615.392629848625
22,48,301,20,1,10.43035443208576,473.03998532719334
23,19,297,22,0,5.206298615887982,386.58984441926293
0,9,172,33,0,6.559623050505769,234.50468141065616
1,31,111,35,0,6.302451968330781,266.97132588497874
2,15,130,26,0,6.616414780070208,232.80878521489322
3,31,114,34,0,5.6491854456860775,326.53444578577603
4,19,111,41,0,7.838697777931827,170.2703362891517
5,9,83,24,0,5.024155446988124,139.85392156378225
6,19,171,22,1,7.934983922232696,245.49567777856578
7,19,236,20,1,7.385582674458887,314.57253991647394
8,25,184,39,0,7.655486247539809,348.9605677309639
9,6,165,43,1,5.8931633581224325,190.33386530479015
10,35,259,36,0,6.6746505346260525,500.2757958186933
11,15,205,30,0,5.031666693068574,251.60822632461782
12,31,163,31,0,5.997371532699538,359.46946191779773
13,16,284,27,1,7.052815696751345,384.8286020740942
14,32,206,21,0,6.059719599821214,339.40214816651223
15,30,245,40,0,5.065184983078342,360.9445883268406
16,13,254,29,1,5.0064589806037,303.6886803123834
17,13,255,37,1,5.99527842055389,306.4452452756461
18,61,443,32,0,9.503913954260723,812.9062055362069
19,53,302,37,0,11.344078967012788,484.14903979121607
20,59,296,36,0,10.773846689126245,512.534484095648
21,48,394,30,0,11.05720389791113,681.3590496601848
22,62,324,31,0,10.922162395803696,647.9065100617574
23,29,223,42,0,6.374574835479119,330.71669158275625
0,36,184,41,0,5.076212060538399,364.92904947308284
1,10,108,21,0,7.162893562458102,152.53587389902077
2,7,114,44,0,5.954310062317438,142.10531326828234
3,38,100,41,0,7.793918002214372,256.897571310814
4,8,132,34,1,5.09406154550741,162.10078872796703
5,28,120,40,0,5.130258472917767,228.0618376082656
6,24,292,35,1,7.7854955205932646,433.5901742999914
7,22,261,44,1,7.146082110113105,340.08229426715025
8,5,239,43,0,7.702850912840601,258.19014570990026
9,28,206,26,0,6.188240396868935,364.2762147621062
10,22,244,21,0,6.209616256127581,369.39412242166384
11,20,188,26,1,6.215231160275618,322.08238040026527
12,32,196,37,0,7.418839666739568,328.34494841996246
13,35,229,23,0,5.228790991249627,354.66903702724034
14,37,173,42,0,7.7100038340659856,343.2838134974845
15,11,250,37,0,6.941838002972839,296.69033806892327
16,15,201,22,0,7.049890055969877,253.4013703296905
17,17,161,27,1,6.72101530601234,271.18627513288834
18,78,298,40,0,10.361967879134628,778.0885045791204
19,94,298,39,0,11.767018054575544,594.4580322402171
20,65,404,24,1,9.324696025766958,717.4507759489231
21,68,343,26,0,10.940226579660486,719.5801802738092
22,77,273,24,1,9.276141345696393,510.1572667924121
23,27,217,28,0,5.450611244778399,320.31088116750294
0,23,217,34,1,5.7174742249669785,346.15204250087123
1,5,127,37,0,6.552643043561748,154.07630336078145
2,13,97,29,1,6.236504965787898,156.93429167761457
3,5,130,40,1,6.251999135758784,150.5924191749589
4,17,110,22,0,7.960231933713896,206.25908443656664
5,13,142,33,1,5.430100141260668,189.89311407030533
6,39,195,20,0,6.371637880694805,382.79303970922956
7,34,274,38,1,6.5409371255507525,402.72224799594994
8,25,273,30,0,5.120737793645876,382.73579172776954
9,8,152,30,1,7.835908035957473,186.21924579784388
10,14,278,28,0,7.303386989556988,350.2222765707037
11,27,259,26,1,5.584104799639857,361.9701007468704
12,15,193,44,0,6.05613330068514,292.01758992207976
13,19,216,40,0,5.715877279094886,328.5645151819137
14,38,160,26,1,5.028480904437728,313.80089695308607
15,38,250,36,0,6.3344863852067625,437.278729917354
16,6,188,36,1,6.857940867220551,226.1717858467743
17,37,174,34,1,6.956055055869424,337.6488414761789
18,87,402,30,0,8.485322489001392,965.9978900360102
19,53,397,34,0,8.794098929353316,569.1165293015733
20,49,373,27,0,11.085536274706307,641.7247046640955
21,70,422,26,0,8.214745330010935,674.4967544525892
22,97,364,34,0,11.996496266800765,748.3222481929142
23,23,179,24,0,5.396381176249116,263.4304470459312
0,34,224,22,0,7.417744528527505,343.8724736626684
1,11,84,44,1,5.6556601568139495,127.53631340114697
2,11,103,38,0,5.305754055102973,176.9672692685529
3,37,116,25,1,7.433156312770164,254.05414568832717
4,27,103,42,0,5.5048069503444665,247.6171735817243
5,22,91,40,1,6.381118476564973,177.17708577643282
6,12,256,23,0,5.597100334936005,321.028330475734
7,22,173,44,1,5.782254419735277,277.6042177704516
8,28,218,35,0,7.568167690999086,388.9180869158747
9,38,161,40,1,7.785895591309617,330.88482509918845
10,22,202,40,0,7.834546470273026,273.5372286097421
11,5,295,29,0,5.939601628528676,318.1914821460182
12,34,285,27,0,6.208248342448289,437.6656143020832
13,16,236,38,0,7.903891693620812,301.1769528797737
14,14,200,29,0,5.451606599893716,268.40887270431887
15,11,196,24,0,5.998633259214207,271.2379879444755
16,20,224,43,1,7.83040787195564,346.1948959543768
17,19,261,36,0,6.1517167054113235,319.14921555313555
18,63,413,34,0,8.219115853671795,693.4672220758532
19,46,374,36,1,9.933281005350372,587.0789829065724
20,69,373,32,0,8.662131141125936,737.7955385484479
21,51,387,20,1,8.986254149730067,699.4498070815932
22,76,335,24,0,9.395264760298751,726.336188239676
23,35,285,32,0,7.701712015013733,505.4095930092908
0,29,156,30,1,5.371845298162474,320.9952483970469
1,5,139,35,0,6.609596447555103,164.01774347253613
2,27,123,32,0,5.0462377975213935,232.78324715250454
3,28,107,42,1,6.4043958752859265,199.60272412779148
4,38,84,40,0,6.2151322414583925,332.2070439594655
5,32,145,28,0,5.026248887465733,311.51632642172956
6,21,150,28,1,6.082864564108919,237.8156563376004
7,30,255,24,1,6.07754716427848,385.22684831443985
8,18,196,44,1,6.21741042469446,266.9307197330565
9,31,237,25,0,5.361841918830978,433.1993985743916
10,32,220,42,1,5.571229978318187,379.74159987234566
11,18,213,36,0,5.344830590358927,304.1970054932529
12,21,285,32,0,5.812675676114798,414.3237837159924
13,9,198,25,0,7.50354726068833,260.63867212226205
14,25,220,21,1,6.46131909081228,368.8107897446689
15,30,282,44,0,6.352972068306535,388.974983937553
16,25,255,42,0,6.062979829983599,375.4613300657667
17,29,262,38,0,6.545585687181077,432.1119577272724
18,86,380,25,1,10.966757203160423,868.1262710240799
19,47,395,22,1,8.470032915030998,613.2979714679884
20,49,406,28,0,8.42395254302571,620.5248619684739
21,46,423,33,0,11.318799210496401,626.9478602749999
22,76,402,44,1,11.797866346571404,767.035805838089
23,5,264,43,0,6.247067985487321,282.8201799392519
0,12,247,20,0,6.850627447694458,295.7235361770993
1,33,102,22,0,6.075600115531864,227.13024162295824
2,18,85,33,1,5.236798450044426,143.0300296880275
3,15,82,37,0,5.815062457245668,141.77898665486362
4,22,148,43,0,5.477260028625769,231.72572721779915
5,13,137,31,1,7.337511685954401,219.74621354089024
6,38,283,20,1,6.88296752604115,443.7631831950682
7,21,196,42,1,5.30865418830112,341.50397634763885
8,6,297,28,1,6.445417876950561,320.17034324386196
9,21,248,42,0,6.093324457106915,388.98206601566494
10,34,180,27,1,6.09986769431945,359.4942110689418
11,12,251,31,0,7.740286399231741,293.12278161073397
12,25,241,21,0,5.728845018830946,407.0071681040115
13,18,276,21,0,7.970710097917321,347.8932084494122
14,22,203,20,1,5.712088785963093,273.4727394347198
15,21,197,34,0,7.547231250645859,295.85675409096297
16,35,254,20,1,7.58726511407665,489.11810492670736
17,25,241,33,0,6.271196193676272,369.3002669813611
18,67,312,26,1,11.70261225193936,627.6226935594425
19,95,337,20,1,8.177219693084908,658.1089751385673
20,44,336,24,0,10.219863206872999,610.5119178983873
21,48,357,20,1,9.087584394654545,678.4759677873528
22,75,325,25,0,10.001171805775712,561.3938902560332
23,8,246,29,0,7.20942543423603,283.0551159858379
0,5,150,40,0,5.058692720140566,177.72983257353744
1,5,86,35,1,7.575524790894984,117.43488346516581
2,30,128,24,1,7.333205674323125,287.42411971570255
3,16,109,43,0,5.5001658352579,193.24230042409226
4,14,82,24,0,6.392211159272601,126.60962108297439
5,28,115,38,1,5.553013923971969,282.73690945492245
6,20,277,42,0,6.206132125340545,399.8858535526672
7,20,181,30,1,5.403376248065148,251.69401336239258
8,35,218,34,1,6.153083310676423,406.2661741614777
9,35,189,35,1,5.089924853322682,316.18145792810566
10,6,243,34,1,6.43333366144379,261.8025113858457
11,11,242,24,1,7.094149381725067,276.32125827017404
12,34,211,38,0,7.3972497960929875,381.06156031707843
13,33,228,40,1,7.140343814582598,417.394821609838
14,18,193,24,1,6.507374153725854,258.3106821742215
15,9,267,22,0,6.540702790341982,295.09929818669184
16,23,294,21,0,7.202200650861757,441.3737060474673
17,38,298,36,1,5.155152272545587,513.048166510396
18,50,260,25,1,10.104649930862147,525.1747954013008
19,55,342,21,0,9.105449785291293,623.9900007177953
20,42,359,34,1,10.511991809701978,571.4278681877468
21,58,422,30,0,11.127994241287603,810.519460993989
22,80,390,40,1,9.842641012677813,894.406213700071
23,23,217,23,1,5.845343818562178,367.9261594940092
0,13,277,29,0,6.242997464610006,358.34588762704584
1,6,94,42,1,7.362310896188681,131.53356139247654
2,17,123,23,0,7.814897961727834,200.76403631235235
3,23,130,35,0,6.069857917751006,284.3588752780338
4,18,138,20,0,6.186263342702925,206.99978616855876
5,17,122,35,1,5.178781628471063,196.95211623947932
6,5,216,37,0,6.391373311549557,244.66518737221836
7,10,241,21,0,6.7898650214131475,274.57646290729656
8,33,298,37,1,5.230013721298917,500.6370356109651
9,13,291,32,1,5.499537613548446,375.5879766498616
10,27,243,41,0,5.987428972321567,377.81852297576
11,39,254,29,1,7.913233408384036,501.61076093520114
12,21,267,43,1,7.645903671952473,397.3655961006241
13,21,230,27,1,7.830838343545642,320.83271141392504
14,7,275,44,0,6.800603289940719,319.52412967524435
15,30,216,34,0,7.899605519875795,307.8014015672644
16,26,232,44,1,7.711441685961752,363.67152794866143
17,35,269,39,1,7.595244646987739,459.2686499355225
18,57,261,43,1,11.1532566482202,440.60110449829034
19,90,276,37,0,10.272508918732278,823.3908567234201
20,89,431,29,0,9.467859249129056,1016.8682903549749
21,82,395,25,1,11.424196789391452,805.2147094512379
22,84,324,35,0,9.423266849156235,706.4710478231548
23,18,225,30,1,6.7603276717852125,296.3427272789553
0,27,154,27,0,7.151408005688298,272.61861613527367
1,17,85,23,0,7.713925747301878,170.18082125708082
2,7,104,27,1,6.96054825557406,138.82714043116346
3,21,94,38,1,7.597834196353807,206.42934672056268
4,20,111,40,0,7.628948334752388,241.91595106217983
5,28,101,23,1,6.411217485875758,264.47500032825576
6,6,237,37,1,7.289890277662934,268.2715163424935
7,10,222,30,1,6.404163381560041,261.2947537433458
8,9,268,34,0,7.083164908156344,298.10972968816026
9,31,181,33,1,5.288568656269544,337.08352292962377
10,30,225,40,1,5.359348073986541,382.71202750829195
11,18,200,41,1,7.971218771746799,272.23460939373444
12,39,245,32,0,6.515677641476991,491.79952098799606
13,36,212,26,1,5.969424452519181,343.0693873545888
14,18,281,33,1,7.244680446954181,383.9984306751016
15,24,200,39,0,5.600120998807858,358.7227517725686
16,20,206,22,1,7.169200963860023,335.24133541893144
17,38,204,27,0,7.00982536874663,431.20895334832835
18,55,407,30,0,9.823191052610794,629.2647946382344
19,44,383,41,1,8.197658127253513,606.9683812822622
20,60,410,31,1,8.51414281679892,660.3995484839525
21,53,250,23,0,10.879558015031577,599.0423078296278
22,49,345,43,0,11.412211153015832,562.2853667746075
23,18,210,41,1,7.686562048633535,288.8737142042318
0,22,290,37,1,7.5060076471858075,417.55955103283173
1,24,83,28,0,6.699157713437384,180.20895854823607
2,27,109,30,0,7.907461858880529,261.7645855301768
3,10,120,39,1,7.45490137277153,152.4041333508017
4,12,117,38,1,6.957413071632148,154.05443685499063
5,24,130,44,1,5.98863795038211,216.5306604761856
6,27,201,43,0,7.412909461266604,339.46643890737084
7,23,287,42,1,5.572339181061707,416.6667177178094
8,33,253,40,1,5.417085704819245,434.33824922649626
9,12,274,42,0,7.129904981376582,352.9600059361709
10,31,237,23,1,5.5060919118855125,420.2307688149042
11,14,237,36,0,5.925790302307996,290.1706805562294
12,6,189,29,1,5.195495842750832,227.01064236321338
13,39,273,32,1,5.481707418486972,541.6205836251231
14,13,226,41,0,6.144060992406514,295.472611970871
15,19,227,30,0,5.819746693713894,310.53511694936304
16,13,209,24,1,6.8013709603935375,296.1512478282462
17,26,190,43,0,6.154121182574598,360.84943852350125
18,79,406,24,0,9.336450778920963,661.516395252597
19,54,329,41,1,9.030950438927619,584.1735894282165
20,65,410,33,1,11.44401059860738,840.7142895572129
21,64,356,26,0,8.45063386734516,787.3674981787494
22,46,377,30,0,8.636565056075302,671.9426295231594
23,13,160,30,1,7.037319005853537,207.85896005862742
0,17,294,23,1,6.978783535904142,357.9909686767607
1,26,142,29,1,7.009011377724701,278.3816721372734
2,12,113,40,0,5.403354007501431,172.11862186340934
3,38,108,21,1,5.446489793180668,322.7182347502461
4,30,120,27,1,7.8567588322131146,227.75922325170012
5,13,110,20,0,7.059573004898951,195.9032889665418
6,23,164,25,0,5.497008065299925,233.24578433329697
7,13,204,23,0,6.437890953959613,273.6136242015816
8,30,223,20,1,5.576940081965082,387.25163184636074
9,13,198,35,1,7.749091293300875,287.31545537166846
10,8,151,23,0,6.196473157574886,181.41174070241362
11,25,172,33,0,7.482124111406923,331.24500637975945
12,26,217,20,0,6.6893108636851935,297.96141539835736
13,11,206,43,1,6.994891349174753,282.5376823164708
14,20,277,31,1,5.686260519981442,340.22869422084455
15,30,197,35,1,5.633414112923554,304.2350920662837
16,23,281,34,1,6.760402166352298,365.7881295360386
17,8,285,29,1,6.172191131322443,330.8250018926672
18,54,278,43,0,10.747358240255979,557.0115382121261
19,43,265,44,0,10.258322915561127,399.59688356402967
20,95,399,40,1,10.01957920135259,983.4105669543524
21,88,429,44,1,9.901363012148778,751.5885268151236
22,94,341,37,0,9.714461406299867,633.8413405939153
23,18,229,40,0,7.3014887622257785,318.76587467883195
0,19,251,36,0,7.231716757264682,374.0425258211109
1,17,104,33,1,6.534670932334947,198.9462739194015
2,18,131,32,0,7.949121114163123,238.82830811357582
3,28,110,24,1,5.477374353186274,215.3612910919047
4,25,114,37,1,6.030127999758797,252.09113800959318
5,13,92,43,1,5.3119819494621945,158.04262765034008
6,13,289,35,1,5.137538864091822,336.9065587374963
7,36,171,23,1,6.232443460783781,367.87234873565967
8,26,227,34,1,6.501946761413992,337.2118653307322
9,18,248,34,0,7.570333007635329,357.9439224644718
10,16,165,35,0,7.3948168427148335,276.59967287202755
11,39,192,24,1,5.495736087113022,426.3138893336315
12,32,201,33,0,6.9769584534075655,399.9565096552619
13,27,172,33,1,6.943871907427647,272.9625879445796
14,15,297,26,1,7.559700739908031,357.5687841563937
15,33,254,36,1,7.173371048843222,428.8456564152508
16,22,174,26,0,5.627592555467162,277.02052695547684
17,8,210,26,1,6.987489493467442,238.88826453073682
18,82,440,34,1,9.565995166059563,734.1150541936015
19,72,414,29,1,11.66296296679219,789.4513164579487
20,63,298,23,0,8.683884963448007,563.9882563460853
21,76,305,37,0,9.569802680144745,635.3439225295112
22,40,284,30,1,11.3096532978756,549.4553440559073
23,39,228,21,0,5.5121877376457595,424.6254423414906
0,7,205,22,1,5.053913807509753,228.74960654782743
1,19,142,24,0,5.935448817921387,204.96188462100534
2,9,98,36,0,6.466068553050787,144.8850137343316
3,27,116,38,0,7.662293239502371,275.3231628560539
4,5,142,32,1,5.743681570363456,159.7187203721372
5,12,82,26,0,7.131656687221071,121.89924764895684
6,14,266,41,0,6.9238404612459625,341.6668088375205
7,16,256,43,1,7.756372871554694,348.307311852453
8,29,157,28,0,6.3763674966578066,309.0268741640668
9,26,206,34,0,6.50959583169446,367.2893088682436
10,33,238,40,0,5.5329789541457535,450.4253275840924
11,32,169,31,1,6.507577869136195,326.6239475942017
12,39,245,39,0,7.046375919627616,459.8247157311687
13,12,156,43,0,6.322517677369496,206.0498382905829
14,9,184,24,1,5.577522065296833,238.17753424448966
15,18,185,28,1,5.847637202155979,270.5048104674649
16,36,152,37,0,6.013524061718362,342.9785225083973
17,7,297,28,0,6.694596677323512,323.14676975321623
18,98,330,39,1,10.90653266341602,679.8474448553875
19,62,273,36,0,11.59984517329667,679.6104119784745
20,94,448,23,0,9.29513954204656,991.8891509796439
21,76,371,36,0,9.862195665931191,888.3037451079925
22,87,404,28,1,8.716808380485928,896.2248795862827
23,34,295,36,1,7.41400942405524,462.6119199654969
0,39,231,20,0,6.286885498619631,413.40791482910015
1,15,116,27,1,6.3688794170942735,218.15899887526945
2,29,122,34,1,5.216464448039997,243.13708007653258
3,16,149,34,0,6.3357130876719605,209.43644415739698
4,39,144,38,1,5.869838657862336,304.6344865867445
5,14,112,20,1,6.11410356184848,207.95995937081614
6,12,211,34,0,6.597878737494781,249.45924720965894
7,12,214,40,0,5.577962493812659,269.97953018893713
8,14,249,40,1,5.272022661170057,292.45871382963094
9,34,168,21,0,7.377494779599624,405.55601367954154
10,13,278,26,0,5.646888338355048,344.9619858655871
11,24,156,22,1,6.232804991003487,311.18147393941615
12,35,228,40,0,7.107288311528249,377.52991934559986
13,9,199,42,0,7.2037662920940955,237.6923961063984
14,32,173,30,0,5.092352408512627,386.86448402002543
15,38,151,28,0,7.098171813633601,324.154537805852
16,35,164,43,0,7.562746042837832,339.2048407844824
17,28,262,25,0,6.549888534023827,377.41110001801223
18,65,359,44,0,11.04125344684892,790.9026549086807
19,53,325,35,1,9.269567158726494,676.2846806344777
20,87,307,26,1,11.761076981974568,895.2972707541154
21,61,369,38,1,8.428582743539929,586.2973653771885
22,92,351,28,1,9.46832105551193,843.4318231506367
23,32,199,40,0,6.820096423341488,305.6408302021395
0,17,211,43,0,7.871344151756556,281.92726535944166
1,22,103,24,0,5.084698514812598,232.19485604896556
2,7,141,22,0,6.837601784040105,177.7288335705523
3,5,113,29,0,6.347852071069348,136.46460814159417
4,36,116,29,0,6.99069711430681,358.84187140648845
5,27,104,27,1,6.711697906132542,185.6544702243644
6,12,202,41,1,6.703258153425115,275.084064878184
7,25,200,44,0,5.580454457884761,370.31287603538107
8,38,222,20,1,6.113041385398253,421.25390627885406
9,25,282,26,0,6.769501306446691,410.95752526606356
10,34,263,31,1,6.673621776943191,488.88943625518283
11,36,228,35,0,5.221662629131681,368.5654309139759
12,38,234,42,0,6.492452360955369,360.02774136684434
13,36,235,22,0,5.429667377135943,371.9725374274822
14,22,184,33,1,5.0950981006079346,319.443768871355
15,17,249,27,1,7.718071604046683,300.44950898909616
16,23,261,35,0,5.532744239971681,364.12863090214336
17,31,220,37,0,6.363646170958595,428.4904181196358
18,89,387,38,0,10.856348022627278,673.22103504848
19,93,343,32,0,9.575814230063195,750.887835893677
20,96,443,26,0,9.675242870994591,826.3770107067562
21,96,342,27,1,9.197475872288061,675.8802375758576
22,61,344,20,1,9.617373844118243,543.1397778682444
23,28,188,40,0,7.946524237953205,361.2712255189964
0,10,229,28,1,7.142928983590051,295.51800109603334
1,39,86,23,1,6.483298712266998,295.4098167625608
2,29,121,34,0,6.974694122231819,239.6952756164506
3,32,111,44,0,6.628332073510167,247.69877472322315
4,22,117,43,0,5.3139631376955565,183.64465640983002
5,9,136,20,1,6.842212107508823,176.0102094431289
6,5,208,40,0,5.2257590822751,232.82214951457547
7,17,185,36,0,7.521937098846625,291.38258537897707
8,37,156,33,0,7.164876637031918,326.0934668481552
9,16,279,27,0,6.052451641798035,372.6011122045304
10,9,276,28,0,5.789310821151863,305.8915002128599
11,22,293,32,0,6.250707713294975,436.23857131384403
12,18,284,27,0,6.093393737207733,393.6365174114631
13,12,292,25,0,5.82476744285771,361.28697924558793
14,8,227,40,0,5.71039966340353,273.243657266854
15,9,208,23,0,7.836597040193576,266.3378262443022
16,38,191,39,0,7.558819452653586,315.36930029473797
17,34,299,44,1,5.134282834059986,502.2289181358236
18,61,420,22,1,10.654612022761697,700.6057881646061
19,51,439,41,0,10.233376530542717,642.0037072010202
20,93,287,38,0,10.961924671388374,605.7615001321283
21,92,257,34,1,11.332444387595155,536.7108296732472
22,59,387,27,0,11.6059568764285,643.4561637377813
23,17,233,31,0,5.0348732071015405,344.5801953282811
0,24,281,33,1,5.492289353596865,435.87425158051235
1,22,87,35,0,6.512311973096157,202.97915771222623
2,33,114,37,1,6.0042637733280895,249.05645309464666
3,34,123,24,1,5.286260789170977,239.84644791321904
4,5,85,34,0,7.181337401416798,111.17740457622396
5,10,138,37,1,6.640930558493475,198.53764111804452
6,17,244,44,1,6.384016540764236,313.4281213757681
7,37,278,33,0,6.598912934978037,536.9710037254833
8,31,180,23,1,7.968492626527903,352.80289586134734
9,22,290,32,0,7.966234527959973,439.42363664482843
10,23,214,22,0,6.846863134347947,338.3558863626816
11,34,230,37,0,6.023071369659553,448.4366754979592
12,20,209,40,1,7.663793940892694,296.7055912797679
13,36,223,34,1,7.400214572264398,348.91357769735885
14,14,207,42,1,7.843791078572291,287.1908466578407
15,34,281,28,1,7.46494904718883,464.38021630784243
16,28,155,20,1,6.625373774872276,315.14161093013075
17,33,182,31,1,7.847414804354276,365.08781486267515
18,95,313,42,1,11.596048115738395,936.2703757981839
19,55,380,38,0,10.242402952454688,691.2199332297814
20,83,422,36,0,11.680404174446743,834.6151350236996
21,89,376,38,1,11.499464277828064,914.7420574942577
22,83,377,24,1,11.303002933959064,849.9128787716745
